date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:59	14937/14937	---M-Z	200	added ('OK')	text/css	etag:W/%226707c060-3a59%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-3622.css?ver=1728561248	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-3622943e.css	(from https://carpentersshelter.org/planned-giving/)
07:11:00	19912/19912	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:00%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/3622	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/3622.json	(from https://carpentersshelter.org/planned-giving/)
07:11:01	1999/1999	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:01%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fplanned-giving%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed002d.json	(from https://carpentersshelter.org/planned-giving/)
07:11:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:01%20GMT	https://carpentersshelter.org/?p=3622	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/indexf400.html	(from https://carpentersshelter.org/planned-giving/)
07:11:02	2130/2130	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:01%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fplanned-giving%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedd024	(from https://carpentersshelter.org/planned-giving/)
07:11:04	620119/620119	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e175c0-97657%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Job-Coach-2-scaled.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Job-Coach-2-scaled.jpg	(from https://carpentersshelter.org/planned-giving/)
07:11:04	16858/16858	---M-Z	200	added ('OK')	text/css	etag:W/%22670ebfc9-41da%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-3632.css?ver=1729019849	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-363289be.css	(from https://carpentersshelter.org/in-kind/)
07:11:05	19220/19220	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:04%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/3632	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/3632.json	(from https://carpentersshelter.org/in-kind/)
07:11:06	1964/1964	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:05%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fin-kind%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed879a.json	(from https://carpentersshelter.org/in-kind/)
07:11:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:06%20GMT	https://carpentersshelter.org/?p=3632	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index07bb.html	(from https://carpentersshelter.org/in-kind/)
07:11:06	2095/2095	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:06%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fin-kind%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedca0f	(from https://carpentersshelter.org/in-kind/)
07:11:07	13953/13953	---M-Z	200	added ('OK')	text/css	etag:W/%226707b651-3681%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-8677.css?ver=1728558673	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-8677d72a.css	(from https://carpentersshelter.org/campaigns/)
07:11:08	17158/17158	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:08%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/8677	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/8677.json	(from https://carpentersshelter.org/campaigns/)
07:11:09	1974/1974	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:08%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcampaigns%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed5c32.json	(from https://carpentersshelter.org/campaigns/)
07:11:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:09%20GMT	https://carpentersshelter.org/?p=8677	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/indexde8b.html	(from https://carpentersshelter.org/campaigns/)
07:11:10	2105/2105	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:10%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcampaigns%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedfeba	(from https://carpentersshelter.org/campaigns/)
07:11:10	104410/104410	---M-Z	200	added ('OK')	image/png	etag:W/%2266828f83-197da%22	https://carpentersshelter.org/wp-content/uploads/2024/07/Ways-to-Give-Campaigns-Tile.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/07/Ways-to-Give-Campaigns-Tile.png	(from https://carpentersshelter.org/campaigns/)
07:11:11	36554/36554	---M-Z	200	added ('OK')	text/css	etag:W/%22670eb1ad-8eca%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-1859.css?ver=1729016237	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-18590c3b.css	(from https://carpentersshelter.org/volunteer/)
07:11:12	39362/39362	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:12%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/1859	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/1859.json	(from https://carpentersshelter.org/volunteer/)
07:11:13	1974/1974	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:13%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fvolunteer%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed5e9a.json	(from https://carpentersshelter.org/volunteer/)
07:11:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:13%20GMT	https://carpentersshelter.org/?p=1859	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index64f7.html	(from https://carpentersshelter.org/volunteer/)
07:11:14	2105/2105	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:13%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fvolunteer%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedba9c	(from https://carpentersshelter.org/volunteer/)
07:11:14	645648/645648	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e1758f-9da10%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Kitchen-scaled.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Kitchen-scaled.jpg	(from https://carpentersshelter.org/volunteer/)
07:11:14	134311/134311	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e174eb-20ca7%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Front-Desk-1024x683.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Front-Desk-1024x683.jpg	(from https://carpentersshelter.org/volunteer/)
07:11:16	140594/140594	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e1759e-22532%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Childrens-Hour-683x1024.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Childrens-Hour-683x1024.jpg	(from https://carpentersshelter.org/volunteer/)
07:11:18	218575/218575	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e1752f-355cf%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Day-of-Impact-987x1024.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Day-of-Impact-987x1024.jpg	(from https://carpentersshelter.org/volunteer/)
07:11:18	214235/214235	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:17%20GMT	https://carpentersshelter.org/kitchen/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/kitchen/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:19	213542/213542	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:18%20GMT	https://carpentersshelter.org/professional-development/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/professional-development/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:21	299844/299844	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e17598-49344%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Youth-Service-1-1024x974.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Volunteer-Youth-Service-1-1024x974.jpg	(from https://carpentersshelter.org/volunteer/)
07:11:23	213458/213458	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:19%20GMT	https://carpentersshelter.org/front-desk/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/front-desk/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:23	212906/212906	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:21%20GMT	https://carpentersshelter.org/day-of-service/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/day-of-service/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:23	213370/213370	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:22%20GMT	https://carpentersshelter.org/childrens-hour/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/childrens-hour/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:24	212518/212518	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:23%20GMT	https://carpentersshelter.org/youth-service/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/youth-service/index.html	(from https://carpentersshelter.org/volunteer/)
07:11:24	6078/6078	---M-Z	200	added ('OK')	text/css	etag:W/%226707c019-17be%22	https://carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-941.css?ver=1722853712	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-9416867.css	(from https://carpentersshelter.org/contact-us/)
07:11:24	232/232	---M-Z	200	added ('OK')	text/css	etag:W/%22670f915e-e8%22	https://carpentersshelter.org/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.24.7	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/plugins/elementor/assets/css/widget-google_maps.min52dd.css	(from https://carpentersshelter.org/contact-us/)
07:11:24	21967/21967	---M-Z	200	added ('OK')	text/css	etag:W/%226707c019-55cf%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-941.css?ver=1728561177	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-9416fe7.css	(from https://carpentersshelter.org/contact-us/)
07:11:26	43907/43907	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:26%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/941	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/941.json	(from https://carpentersshelter.org/contact-us/)
07:11:27	1979/1979	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:26%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcontact-us%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedfd30.json	(from https://carpentersshelter.org/contact-us/)
07:11:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:27%20GMT	https://carpentersshelter.org/?p=941	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index1426.html	(from https://carpentersshelter.org/contact-us/)
07:11:28	2110/2110	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:27%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed8a59	(from https://carpentersshelter.org/contact-us/)
07:11:28	0/0	---MC-	200	added ('OK')	application/javascript	etag:%226707c019-0%22	https://carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-941.js?ver=1722853712	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-9416867.js	(from https://carpentersshelter.org/contact-us/)
07:11:28	6078/6078	---M-Z	200	added ('OK')	text/css	etag:W/%226707c06b-17be%22	https://carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-7771.css?ver=1713344355	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-7771b154.css	(from https://carpentersshelter.org/sign-up/)
07:11:29	8359/8359	---M-Z	200	added ('OK')	text/css	etag:W/%226707c06c-20a7%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-7771.css?ver=1728561260	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-777183f1.css	(from https://carpentersshelter.org/sign-up/)
07:11:30	57091/57091	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:29%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/7771	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/7771.json	(from https://carpentersshelter.org/sign-up/)
07:11:30	2075/2075	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:30%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fsign-up%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed212d.json	(from https://carpentersshelter.org/sign-up/)
07:11:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:31%20GMT	https://carpentersshelter.org/?p=7771	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/indexf7db.html	(from https://carpentersshelter.org/sign-up/)
07:11:31	2212/2212	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:31%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fsign-up%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed8faa	(from https://carpentersshelter.org/sign-up/)
07:11:32	0/0	---MC-	200	added ('OK')	application/javascript	etag:%226707c06b-0%22	https://carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-7771.js?ver=1713344355	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/essential-addons-elementor/eael-7771b154.js	(from https://carpentersshelter.org/sign-up/)
07:11:32	15267/15267	---M-Z	200	added ('OK')	text/css	etag:W/%226707a9fd-3ba3%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-3818.css?ver=1728555517	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-3818d529.css	(from https://carpentersshelter.org/residential-shelters/)
07:11:33	21757/21757	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:33%20GMT	https://carpentersshelter.org/wp-json/wp/v2/pages/3818	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/pages/3818.json	(from https://carpentersshelter.org/residential-shelters/)
07:11:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:34%20GMT	https://carpentersshelter.org/?p=3818	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index15c4.html	(from https://carpentersshelter.org/residential-shelters/)
07:11:35	2029/2029	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:34%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fresidential-shelters%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed3a01.json	(from https://carpentersshelter.org/residential-shelters/)
07:11:35	2160/2160	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:35%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Fresidential-shelters%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed6e9f	(from https://carpentersshelter.org/residential-shelters/)
07:11:36	130352/130352	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265e59cff-1fd30%22	https://carpentersshelter.org/wp-content/uploads/2024/03/Family-Bedroom-The-Hoffman-Center-1-1024x597.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/Family-Bedroom-The-Hoffman-Center-1-1024x597.jpg	(from https://carpentersshelter.org/residential-shelters/)
07:11:36	126698/126698	---M-Z	200	added ('OK')	image/png	etag:W/%2265e179dc-1eeea%22	https://carpentersshelter.org/wp-content/uploads/2024/03/what-we-do-section-overlay.png	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/what-we-do-section-overlay.png	(from https://carpentersshelter.org/wp-content/uploads/elementor/css/post-3625.css?ver=1728555265)
07:11:37	112427/112427	---M-Z	200	added ('OK')	text/css	etag:W/%2266e071a3-1b72b%22	https://carpentersshelter.org/wp-includes/css/dist/block-library/style.min.css?ver=6.6.2	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/css/dist/block-library/style.min109c.css	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:38	2706/2706	---M-Z	200	added ('OK')	text/css	etag:W/%226707a94d-a92%22	https://carpentersshelter.org/wp-content/uploads/elementor/css/post-4422.css?ver=1728555341	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/elementor/css/post-442264ff.css	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:40	5235/5235	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:39%20GMT	https://carpentersshelter.org/wp-json/wp/v2/our_stories/6850	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/our_stories/6850.json	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:40	192792/192792	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Oct%202024%2011:11:39%20GMT	https://carpentersshelter.org/our_stories/jeff-2/feed/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/jeff-2/feed/index.html	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:41	223302/223302	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Oct%202024%2011:11:40%20GMT	https://carpentersshelter.org/homeless-services-assessment-center/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/homeless-services-assessment-center/index.html	(from https://carpentersshelter.org/residential-shelters/)
07:11:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:41%20GMT	https://carpentersshelter.org/?p=6850	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index7d10.html	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:41	2134/2134	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:41%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Fjeff-2%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed90c6.json	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:42	2301/2301	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:41%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Fjeff-2%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedfd41	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:42	146/146	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2020%20Oct%202024%2011:11:42%20GMT	https://carpentersshelter.org/xmlrpc.php	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/xmlrpc.php	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:42	117202/117202	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2265eeff42-1c9d2%22	https://carpentersshelter.org/wp-content/uploads/2024/03/DSC_5254-e1464349823924-1024x891.jpg	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-content/uploads/2024/03/DSC_5254-e1464349823924-1024x891.jpg	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:42	2981/2981	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266e071a3-ba5%22	https://carpentersshelter.org/wp-includes/js/comment-reply.min.js?ver=6.6.2	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-includes/js/comment-reply.min109c.js	(from https://carpentersshelter.org/our_stories/jeff-2/)
07:11:43	4905/4905	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:43%20GMT	https://carpentersshelter.org/wp-json/wp/v2/our_stories/6854	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/our_stories/6854.json	(from https://carpentersshelter.org/our_stories/linda/)
07:11:45	2141/2141	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:44%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Flinda%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed2e4c.json	(from https://carpentersshelter.org/our_stories/linda/)
07:11:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:45%20GMT	https://carpentersshelter.org/?p=6854	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index9e6d.html	(from https://carpentersshelter.org/our_stories/linda/)
07:11:46	2308/2308	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:46%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Flinda%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedc005	(from https://carpentersshelter.org/our_stories/linda/)
07:11:46	192792/192792	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Oct%202024%2011:11:46%20GMT	https://carpentersshelter.org/our_stories/linda/feed/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/linda/feed/index.html	(from https://carpentersshelter.org/our_stories/linda/)
07:11:47	5106/5106	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:47%20GMT	https://carpentersshelter.org/wp-json/wp/v2/our_stories/6860	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/our_stories/6860.json	(from https://carpentersshelter.org/our_stories/sandy/)
07:11:49	2134/2134	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:48%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Fsandy%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedfddf.json	(from https://carpentersshelter.org/our_stories/sandy/)
07:11:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:49%20GMT	https://carpentersshelter.org/?p=6860	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/index39e8.html	(from https://carpentersshelter.org/our_stories/sandy/)
07:11:49	192792/192792	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Oct%202024%2011:11:49%20GMT	https://carpentersshelter.org/our_stories/sandy/feed/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/sandy/feed/index.html	(from https://carpentersshelter.org/our_stories/sandy/)
07:11:50	2301/2301	---M-Z	200	added ('OK')	text/xml	date:Sun,%2020%20Oct%202024%2011:11:49%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Fsandy%2F&format=xml	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embed1508	(from https://carpentersshelter.org/our_stories/sandy/)
07:11:52	6075/6075	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:51%20GMT	https://carpentersshelter.org/wp-json/wp/v2/our_stories/6864	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/wp/v2/our_stories/6864.json	(from https://carpentersshelter.org/our_stories/jada/)
07:11:52	192792/192792	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Oct%202024%2011:11:51%20GMT	https://carpentersshelter.org/our_stories/jada/feed/	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/our_stories/jada/feed/index.html	(from https://carpentersshelter.org/our_stories/jada/)
07:11:53	2114/2114	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Oct%202024%2011:11:52%20GMT	https://carpentersshelter.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcarpentersshelter.org%2Four_stories%2Fjada%2F	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/wp-json/oembed/1.0/embedde02.json	(from https://carpentersshelter.org/our_stories/jada/)
07:11:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Oct%202024%2011:11:52%20GMT	https://carpentersshelter.org/?p=6864	C:/My%20Web%20Sites/ShelterProject/carpentersshelter.org/indexcef9.html	(from https://carpentersshelter.org/our_stories/jada/)
